Crop,Days_after_harvest,Temperature,Relative_Humidity,Price_drop_percent,Interaction_Temp_RH,Interaction_Days_Temp,Spoilage_Probability,Spoilage_Class
Onion,12,42.51814525309959,45.932381732578165,-21.802493794630553,0.9764798391632883,0.2551088715185975,0.6688782975174911,2
Potato,90,30.365501559911948,41.06226670439423,30.324168785254827,0.6234381618329018,1.3664475701960377,0.9601986301680377,2
Rice,37,26.938666482450607,71.34299832560411,0.1532810853214599,0.9609426188757406,0.4983653299253363,0.1013690143206524,0
Wheat,44,42.62720308470661,92.16040647444132,-13.361086778563983,1.9642701815775598,0.9377984678635454,0.9203334233412703,2
Wheat,46,29.8112971217127,56.759087743796876,35.19872294551419,0.8460310145438451,0.6856598337993921,0.1570143786398498,0
Onion,7,41.43969189406004,43.515453262608126,-14.916261205009777,0.9016334879164252,0.14503892162921014,0.6446618061242225,1
Rice,207,33.50735606680916,53.37846928059893,-1.500103081086202,0.8942856882431314,3.468011352914748,0.3257180322461196,0
Wheat,59,33.94105983357896,74.60565084615546,-18.412529511429376,1.2660974296462315,1.0012612650905794,0.5296080132621638,1
Potato,45,26.242009699512778,74.41507641722734,36.02639983428783,0.9764005785654322,0.5904452182390375,0.8217882186913741,2
Tomato,2,39.673920261976036,72.76147559924502,8.29197024971134,1.4433664905340808,0.03967392026197604,0.8529835583507357,2
Rice,80,22.790936133029632,67.5162927803405,18.789526384956048,0.769379758347835,0.9116374453211853,0.7280947710708651,2
Onion,64,24.00984687515363,60.37438847249018,-6.534377385049982,0.7247899112027649,0.7683151000049162,0.5938251194592801,1
Potato,0,43.278279389221225,61.6870650864725,-2.214769633095596,1.3348550187567154,0.0,0.3324645009014352,1
Wheat,193,43.39492102238632,64.19376836084774,19.610505262400906,1.3928417540741749,4.18760987866028,0.5183378900557972,1
Onion,37,29.19757313215689,60.200430055221545,-12.329027588042269,0.8788532295623134,0.5401551029449024,0.6360628048352468,1
Tomato,14,22.092024706192433,94.07344137866735,-21.172811280881348,1.0391363955670325,0.15464417294334704,0.8140998348597418,2
Potato,76,42.65635591844671,70.38230041270872,11.58732467927976,1.5011262283817708,1.6209415249009749,0.9162011863338635,2
Wheat,12,21.826466150819535,67.73531457064603,-8.888237478785353,0.7392112753456593,0.1309587969049172,0.41063108711126717,1
Tomato,2,43.626263834865085,72.8922263675291,36.72242767841975,1.5900077495102671,0.043626263834865085,0.8212169742951294,2
Rice,74,39.0265095991869,71.47513474441146,-14.407586080840728,1.3947125161029756,1.4439808551699154,0.3007459051737442,0
Rice,80,27.92213880430677,60.1316614809939,-6.3825018125863515,0.8395022992029492,1.1168855521722707,0.7038977494975676,2
Rice,198,33.01317782022909,83.4525898488016,-4.35700327108691,1.377517594118566,3.26830460420268,0.21858238314369238,0
Wheat,182,23.789697797557988,78.82957366761744,34.21980969631508,0.937665867531477,2.1648624995777768,0.8683873846185841,2
Wheat,83,20.582176986064546,61.327591113048314,21.790605968004222,0.6311276672088798,0.8541603449216787,0.5511690147295485,1
Onion,32,30.355013857616086,42.673397897059196,24.910907944951035,0.6476757922583984,0.4856802217218574,0.38356299090708335,1
Rice,46,31.98852812765571,88.70281586325004,23.12385742209208,1.4187362601219196,0.7357361469360814,0.949990540674864,2
Potato,28,23.26836848644625,52.90428828790315,15.935959328616462,0.6154982371980565,0.32575715881024747,0.6842572402704902,2
Potato,2,37.58263267158445,93.4757589349239,14.511216913170493,1.7565325558744114,0.037582632671584446,0.4727984849214167,1
Potato,7,20.834830121646434,63.1430027656612,33.24915125880973,0.657786867996601,0.07292190542576252,0.1588730359876315,0
Tomato,1,25.436552089784694,95.7282411998674,-8.50998720061662,1.21749819687195,0.012718276044892347,0.24331123058427265,0
Onion,36,27.33390199984969,89.14781329366008,-25.097576345775312,1.2183787960349008,0.49201023599729443,0.6874538342857727,2
Rice,73,26.92613990708556,67.8442171258742,1.501995841308112,0.9133914411089894,0.9828041066086228,0.7940978821210423,2
Onion,9,21.939889549403727,48.705366798348294,18.942420202310103,0.5342951840094785,0.09872950297231677,0.5999633544816235,1
Onion,15,44.65450779021738,89.26741756706346,0.4486138521631631,1.9930962965805115,0.33490880842663034,0.861165694518331,2
Potato,87,20.604451093854255,62.97191292901233,6.84791571056914,0.6487508501161415,0.8962936225826601,0.18960251181031793,0
Tomato,1,34.510454144503676,44.437791236257354,-17.75022198745912,0.7667841783709434,0.017255227072251838,0.5988275379505543,1
Wheat,67,21.359154461004593,50.11123552862556,1.9147097023591932,0.5351668099438472,0.7155316744436538,0.17411363601376498,0
Rice,266,42.84490648566572,52.94649978656136,-26.948355474518394,1.1342439160492706,5.698372562593541,0.944637749811788,2
Potato,47,43.77780502440666,44.62191999904684,-28.006133261550993,0.9767248567664724,1.0287784180735566,0.608643448622636,1
Tomato,9,20.922332222769203,53.188042717715426,-8.3301453433238,0.5564089500094411,0.0941504950024614,0.6533634631192445,1
Tomato,3,29.107125032370813,44.8189868767147,32.08909486663239,0.6522759274223607,0.04366068754855622,0.6264778701967272,1
Rice,353,31.59663053572119,43.527760992678225,21.04864840856434,0.6876652910664152,5.57680528955479,0.5811162045697167,1
Wheat,158,24.330459529672517,57.139899330803374,30.533689446453835,0.6951200040988366,1.9221063028441288,0.13009678435874866,0
Onion,12,23.70963445543694,78.16242130791315,36.46468022174132,0.926601218681238,0.14225780673262164,0.9569694633337965,2
Onion,2,26.397072151119378,51.808704967618425,-28.887462480199748,0.6837990615431403,0.026397072151119378,0.8558399105613532,2
Potato,9,30.068840468686048,44.557617217895015,18.678500401251405,0.6698979418948319,0.13530978210908723,0.7589428388922763,2
Rice,175,24.107449598811808,85.19557231574913,23.255615640737858,1.0269239828219245,2.1094018398960332,0.7031892554865955,2
Tomato,0,37.75362593991258,52.53022122711903,-8.525907405301737,0.9916031613747538,0.0,0.7347636118018268,2
Rice,281,40.131202174085956,56.46712301228871,31.525325291661403,1.1330467648975697,5.638433905459077,0.9795431240277406,2
Tomato,1,44.62344672427159,88.84311558528577,-18.474171822077928,1.9822430175691514,0.022311723362135796,0.5311818670821447,1
Onion,1,42.17051668358805,82.91328856349205,-27.43211962238204,1.7482481093289457,0.021085258341794023,0.878838060680247,2
Tomato,2,32.69735523828194,88.61235097020014,28.738512217431534,1.4486947590859758,0.03269735523828194,0.47872490418179675,1
Onion,21,37.35686866089657,46.70802227403623,9.570227196778745,0.8724327267507016,0.392247120939414,0.34590848854119755,1
Potato,11,21.304626444919027,40.614031384525454,-28.44883251188349,0.43263338353476616,0.11717544544705465,0.024944898996323052,0
Rice,192,44.11273889979137,49.07460028881796,-28.72124128732263,1.0824075145761265,4.234822934379971,0.6034876314518492,1
Wheat,94,41.44893638493771,80.6836226072605,-9.274253760518476,1.6721251703773314,1.9481000100920725,0.7597799993743348,2
Tomato,14,37.610138604064375,82.73150369519223,-23.372023769045402,1.5557716604494218,0.2632709702284506,0.9574542819902978,2
Wheat,65,41.15691136674063,80.21209776043759,21.29381844999316,1.6506410990333322,1.3375996194190705,0.8762408664217755,2
Potato,25,41.80074337107167,53.50242394265196,3.3756656730268233,1.1182205464785375,0.5225092921383958,0.42494461528807215,1
Tomato,1,26.945487367634513,80.03311663560754,32.709797990597124,1.0782656666485915,0.013472743683817257,0.20218678760051115,0
Rice,155,21.293636991727528,41.81152092023132,-22.6266274028525,0.4451596742737135,1.6502568668588833,0.17859317218484347,0
Onion,7,28.571718488185375,86.39852021185581,9.932054070150265,1.2342770986444693,0.1000010147086488,0.3468485600918122,1
Rice,306,36.41806766141826,66.1810716582167,25.293840119199174,1.205093372777053,5.571964352196994,0.7542818598828355,2
Onion,8,26.083597087253075,92.64875175452995,-16.068761558950904,1.2083063557010454,0.1043343883490123,0.6852767422929792,2
Onion,18,44.977269194932774,90.34548991912632,21.779219411347256,2.0317467103203146,0.40479542275439495,0.8320714288431122,2
Onion,9,22.442580277526872,76.95592042520013,0.42832748645102114,0.863544710986762,0.10099161124887092,0.639083626503258,1
Tomato,16,21.57584131249404,94.18006510908978,26.98478011706765,1.016007069797039,0.17260673049995232,0.949083786294077,2
Rice,170,34.0867618453213,47.20016497701329,7.238021414754876,0.8044503913156635,2.8973747568523103,0.4702648474878192,1
Wheat,188,26.825299888500794,77.58696209368668,27.955402739629974,1.0406467628004443,2.521578189519075,0.6232698291811702,1
Tomato,6,23.25486149675917,44.87674629045326,-28.540833213460942,0.5218012597048457,0.06976458449027752,0.8463529147117144,2
Onion,36,37.90922637785109,67.26458507688784,3.1912122162687737,1.274974191445983,0.6823660748013196,0.4875097749032033,1
Wheat,20,42.16112528493143,56.49816198717694,-20.309015587412173,1.1910130429548587,0.4216112528493143,0.4054783253808515,1
Wheat,80,25.417166092634815,50.18340638487238,-29.98895787953603,0.6377599875892458,1.0166866437053925,0.14474172795524545,0
Tomato,12,31.049102723669233,78.67088946608779,11.979289555752125,1.2213302641974937,0.18629461634201538,0.8811845775753233,2
Potato,5,32.48028758833167,60.21788727080979,-9.293064607404819,0.9779471482588195,0.08120071897082917,0.16624316481669438,0
Potato,120,37.02931376098762,65.0473642656245,19.12117285290494,1.2043296303585316,2.2217588256592573,0.8918617427273691,2
Potato,120,38.26245365252296,53.6508977844787,-22.867654779762283,1.0264074949474313,2.2957472191513775,0.9227008231969788,2
Potato,9,42.990085485535914,94.89591410621779,39.242891505626716,2.039791729827188,0.1934553846849116,0.6674456404569251,2
Potato,1,34.17699926433828,54.57317419748734,21.406854894846532,0.9325736672000647,0.01708849963216914,0.12823868785778902,0
Wheat,12,38.43288184532743,67.026459725556,-7.352906007530276,1.2880100035714457,0.23059729107196458,0.7793081428172673,2
Onion,35,34.13910813919886,44.64914784702949,-18.616019257899804,0.7621410433364089,0.5974343924359801,0.14352831650641437,0
Wheat,87,37.60965196293441,93.42392734483312,34.11234443156923,1.756820696224822,1.6360198603876468,0.6415030797716286,1
Wheat,16,25.990245800705132,91.57166231484939,34.722877263308035,1.1899850059710513,0.20792196640564106,0.3497271653688455,1
Rice,47,23.40341100876278,49.38241675199842,17.87187814123891,0.5778584979265158,0.5499801587059253,0.6124556926822238,1
Potato,2,37.35889722488177,89.93354701023434,29.244414590649626,1.679909069912209,0.037358897224881775,0.6966881291169531,2
Onion,1,23.945674532494962,48.23288871784146,11.238144067936354,0.5774845274997399,0.01197283726624748,0.27505830113489654,0
Potato,31,31.325368759504713,92.66550053156398,-22.997783025299242,1.4513904877176609,0.485543215772323,0.7721932460654951,2
Tomato,4,41.831098643533025,62.37221984085163,28.907692738393585,1.3045492403893961,0.08366219728706605,0.4125229876705625,1
Tomato,7,31.188555886656857,95.02130271283339,2.750893954375215,1.4817886050410716,0.109159945603299,0.529441262108708,1
Wheat,102,30.037906354615046,65.74586700913537,37.74601727201053,0.9874340982116915,1.5319332240853674,0.440126919901482,1
Potato,7,39.36804056523354,96.80747033689724,-22.969170749662382,1.9055602096203068,0.1377881419783174,0.6741708858991162,2
Tomato,3,42.30846175552021,80.7991306076928,20.399246172290702,1.709243463597427,0.06346269263328032,0.6562166452363271,1
Onion,22,43.19922654467612,65.72508450048126,30.886865606974617,1.4196364075021357,0.4751914919914374,0.7836894315915184,2
Potato,105,40.52855228743026,53.485848686521365,31.192756330576742,1.083852007564632,2.1277489950900885,0.8109415087514634,2
Tomato,3,21.81705788974537,90.2026432350077,-17.78178815475524,0.9839781446331057,0.032725586834618056,0.36399228544269946,1
Onion,33,40.16406580326008,57.790570008527865,5.70969793372813,1.160552128315211,0.6627070857537912,0.40246961657402325,1
Wheat,3,29.418468633273868,81.75330146071414,-12.318343481660662,1.2025284673443009,0.0441277029499108,0.35403865762062625,1
Wheat,228,33.9304761232511,52.41046228861367,13.645546696935547,0.889155969646179,3.868074278050625,0.6616497480565594,2
Rice,73,39.80724883327255,41.447966721553215,12.728830253239977,0.8249647624590344,1.4529645824144481,0.18521650965663441,0
Onion,22,42.478632211125415,83.5964812708765,5.681971502983444,1.7755320910248984,0.4672649543223796,0.8586671277642687,2
Potato,20,25.657607153780866,41.03955830534182,10.24374117449743,0.5264884323815726,0.25657607153780865,0.14794633268407062,0
Potato,41,43.264050675889315,65.70056766609763,-6.8024102740153864,1.4212363444703713,0.886913038855731,0.4269674691547683,1
Onion,24,35.923940450519986,98.34907373656955,-25.22138939011493,1.7665431341381619,0.43108728540623986,0.19310406592560853,0
Tomato,2,41.8832270659477,51.3613736608399,8.350956744605384,1.0755900377279715,0.0418832270659477,0.3474624674676496,1
Tomato,4,20.809384431860202,75.17432032179366,8.76435938194738,0.7821656654900025,0.04161876886372041,0.1547331213131311,0
Potato,13,35.685975192053775,73.97115905904252,12.85048751293732,1.3198664735542276,0.23195883874834952,0.33666653635940574,1
Rice,38,26.11268743361063,48.22358101219488,29.434961243244445,0.6296236489504228,0.49614106123860197,0.09962621271524022,0
Tomato,1,42.49878509766066,42.98741519126255,-5.486741598840897,0.9134564600586902,0.021249392548830327,0.5377095648055152,1
Onion,9,44.486269077820594,87.83437450136802,-8.875454380460646,1.9537118091749608,0.20018821085019267,0.7606429852100379,2
Tomato,2,44.20570127404359,97.249340166622,24.12933558667705,2.1494876402517704,0.04420570127404359,0.8749246350703999,2
Wheat,37,40.50148414365634,99.73652269086557,-24.636613024924593,2.0197385961537564,0.7492774566576423,0.9101730437272973,2
Potato,84,27.49323711802312,89.40704849137441,-19.201501025439498,1.229044592097974,1.154715958956971,0.6123264949770855,1
Onion,76,26.73392295451235,99.34446792842228,16.91845807793142,1.327933675777732,1.0158890722714693,0.9903567912939508,2
Wheat,45,25.804619586757298,92.72500833006961,28.501957165725685,1.1963667830681741,0.5806039407020391,0.30886372830581116,0
Potato,57,35.19927918995406,46.15507361986125,29.65655674831377,0.8123126611891899,1.0031794569136907,0.7235678705562387,2
Onion,44,25.22712105396825,67.18940465830158,-19.062912002365827,0.8474976224295161,0.5549966631873015,0.5177905476479371,1
Tomato,6,38.41806066253491,81.41239990124811,-0.36644902735328344,1.5638532590443506,0.11525418198760475,0.5440848570063475,1
Wheat,1,21.941197883832267,63.50168653065036,-19.221795418402124,0.6966515350630429,0.010970598941916133,0.3882463776305953,1
Onion,29,33.68093569698209,53.87055298824365,-5.932425611887332,0.9072053155789503,0.4883735676062403,0.7709203978677787,2
Rice,71,26.917999938557482,46.26079679953364,-24.738900426334062,0.6226240627037334,0.9555889978187906,0.35481056821109636,1
Tomato,4,37.02844247680976,42.27987023828453,12.387049242389054,0.7827788715226499,0.07405688495361952,0.21347532146855402,0
Wheat,225,32.96379390172444,76.23084191087628,0.6168269745092836,1.256428880852532,3.708426813944,0.7383328052406783,2
Potato,50,37.571270584900816,76.84261641835381,5.718385235445446,1.4435373669528564,0.9392817646225204,0.9636167135248865,2
Onion,8,21.333251705168657,97.92400701844355,29.640759464186345,1.0445187448515791,0.08533300682067463,0.1331507758917143,0
Rice,21,27.32089056150651,80.77048136419333,-7.915755546244327,1.1033607409756634,0.28686935089581833,0.2722296282817354,0
Wheat,365,41.80367149647188,91.70891056875445,35.36726117650974,1.9168845853577645,7.6291700481061175,0.9769778017902798,2
Potato,10,35.4221445815204,70.54013101220428,39.41184428709896,1.2493413597568457,0.177110722907602,0.40895070798482186,1
Onion,3,28.208801845267956,44.51633446021623,-24.86474683381563,0.6278762288329565,0.04231320276790194,0.00616723706509579,0
Onion,3,28.40271223052858,62.752714374138066,2.593308638657348,0.8911736440265989,0.04260406834579287,0.05346783918386185,0
Tomato,1,35.37335444792868,98.63126434794509,-22.207997496571487,1.7444593367136068,0.01768667722396434,0.4566450694883675,1
Tomato,2,44.21534538364824,86.30858657619973,32.87604352139811,1.9080819825205886,0.04421534538364824,0.9236438509105539,2
